date,humidity_mean,pressure_mean,temperature_mean,wind_direction_mean,wind_speed,weather_desc_cat_mean,humidity_min,pressure_min,temperature_min,wind_direction_min,wind_speed,weather_desc_cat_min,humidity_max,pressure_max,temperature_max,wind_direction_max,wind_speed,weather_desc_cat_max,humidity_median,pressure_median,temperature_median,wind_direction_median,wind_speed,weather_desc_cat_median,humidity_std,pressure_std,temperature_std,wind_direction_std,wind_speed,weather_desc_cat_std
2013-06-30,71.375,1000.5833333333334,297.48104166666667,202.41666666666666,2.5416666666666665,1.6666666666666667,52,998,293.27,152.0,0.0,1,88,1002,302.54,251.0,8.0,4,71.0,1001.0,296.85749999999996,200.0,3.0,1.0,9.93812378408651,1.5298953265321629,3.0148249567641003,26.26274707752354,1.6145847942957392,0.9630868246861536
2013-07-01,84.83333333333333,1008.875,297.3739166666667,178.5,2.9166666666666665,1.5833333333333333,66,1003,293.8,120.0,1.0,1,97,1023,302.6,201.0,6.0,6,84.0,1009.0,297.125,179.0,2.0,1.0,9.55836381608169,4.494561931548197,2.3913771531077708,17.072734428601787,1.665941871387048,1.2825472842090009
2013-07-02,88.875,1014.0,296.90520833333335,173.75,2.7083333333333335,2.25,83,1012,295.73,120.0,1.0,1,94,1016,297.75,280.0,6.0,4,88.0,1014.0,296.9625,170.0,2.0,3.0,3.442856498543792,1.1795356492391038,0.5506547074928668,33.44593300810442,1.5457984194658723,1.224744871391589
2013-07-03,83.08333333333333,1020.0,297.91902083333326,173.33333333333334,3.0,1.9583333333333333,69,1017,296.4,150.0,1.0,1,94,1032,301.15,190.0,5.0,4,88.0,1019.0,297.155,170.0,3.0,1.0,7.683503880656141,3.8107399715061714,1.4559367705988526,8.80546602310508,0.8846517369293827,1.3981094896064243
2013-07-04,82.41666666666667,1023.0833333333334,298.1081666666666,203.625,3.1666666666666665,2.3333333333333335,69,1021,296.15,0.0,1.0,1,89,1031,301.67,270.0,5.0,6,83.0,1022.5,297.152,209.0,3.0,2.0,5.747715362129376,2.145098896406059,1.628887581640654,47.103782272210644,1.090140264874869,1.578845661611168
2013-07-05,80.66666666666667,1023.4583333333334,300.508125,206.33333333333334,3.1666666666666665,1.5,62,1021,296.61,190.0,2.0,1,98,1032,305.06,220.0,4.0,3,81.5,1023.0,299.549,207.5,3.0,1.0,12.565192317311123,2.570385974512502,3.173744220160156,5.990330372443118,0.761386987626881,0.5897678246195887
2013-07-06,74.16666666666667,1021.375,301.5710416666667,225.20833333333334,2.0833333333333335,2.0416666666666665,49,1018,296.32,198.0,0.0,1,94,1023,306.65,337.0,4.0,3,74.5,1022.0,301.39,215.5,3.0,2.0,14.181024267497829,1.4389760852471198,3.684192430880033,30.77686760718422,1.3805061033727,0.3586407511783862
2013-07-07,70.125,1018.9166666666666,302.7975,240.29166666666666,2.0833333333333335,1.7916666666666667,48,1016,297.47,5.0,0.0,1,93,1020,307.7,336.0,5.0,2,68.0,1019.0,303.35,235.5,2.0,2.0,14.50430970436029,1.3160106602801818,3.7685266986265273,63.57773685173456,1.1389036172018077,0.4148511169990533
2013-07-08,71.95833333333333,1015.9583333333334,303.1454166666667,249.79166666666666,1.625,1.7916666666666667,49,1013,298.07,142.0,0.0,1,96,1018,307.71,338.0,3.0,2,72.0,1017.0,303.45500000000004,250.0,2.0,2.0,15.434234017603368,1.6010639578422545,3.158060741171347,54.738095125524914,0.8753881126826475,0.4148511169990535
2013-07-09,71.79166666666667,1015.3333333333334,300.82124999999996,252.29166666666666,2.375,2.2916666666666665,49,1014,294.99,214.0,0.0,1,96,1017,305.32,358.0,6.0,4,70.0,1015.0,301.655,251.0,2.0,2.0,13.220468868442197,0.7019641181630621,3.8432202445118797,33.16032092815103,1.1726039399558572,1.1601786469133206
2013-07-10,74.91666666666667,1016.875,300.3308333333334,229.08333333333334,1.2916666666666667,2.7916666666666665,53,1015,294.72,0.0,0.0,1,95,1018,304.44,334.0,3.0,4,75.0,1017.0,301.17,230.0,1.0,3.0,13.23012592094489,0.9918143234365775,3.6060359021418673,71.21304024860387,0.9078961186825509,1.1787674722451362
2013-07-11,78.875,1013.625,299.9291666666667,219.45833333333334,2.6666666666666665,2.5833333333333335,58,1009,296.28,170.0,1.0,1,93,1017,304.13,326.0,5.0,4,78.5,1014.5,300.145,221.5,3.0,3.0,9.213942648531889,2.3739986447379207,2.5100544194112495,31.87609049001361,1.1671841502435296,1.316010660280157
2013-07-12,78.54166666666667,1010.0,300.0958333333333,232.08333333333334,2.0833333333333335,2.5,57,1009,298.39,118.0,0.0,1,90,1011,302.67,310.0,5.0,4,81.0,1010.0,299.98,224.0,2.0,2.5,8.880751861367843,0.8340576562282486,1.3875186380782458,46.55797383409455,1.1389036172018079,1.5322617553657476
2013-07-13,77.79166666666667,1014.7916666666666,296.74625,74.66666666666667,1.875,1.8333333333333333,61,1011,294.97,0.0,0.0,1,94,1017,299.53,344.0,6.0,4,76.5,1014.5,296.76,58.0,1.5,1.0,7.890440923738955,2.0637485241701503,1.3486154333079887,74.3567585107896,1.5126280039259057,1.3405601251996726
2013-07-14,90.95833333333333,1021.375,296.18874999999997,74.20833333333333,2.2916666666666665,3.125,82,1018,293.18,0.0,0.0,1,100,1024,301.94,132.0,7.0,4,88.0,1022.0,294.755,80.0,2.0,3.0,5.7595226754719295,2.0390215044604525,2.945943876941176,34.44084931370414,2.053187694816265,0.7974142996067924
2013-07-15,79.33333333333333,1027.875,299.9186041666666,226.20833333333334,0.9583333333333334,2.1666666666666665,58,1023,296.44,48.0,0.0,1,99,1036,304.87,330.0,2.0,4,85.5,1026.0,298.54499999999996,208.5,1.0,2.0,16.36982023397794,4.316928255741342,3.4260436376104715,79.7839360352406,0.750603621828092,0.9630868246861539
2013-07-16,77.08333333333333,1022.4583333333334,302.6035416666667,266.6666666666667,1.6666666666666667,2.1666666666666665,60,1019,296.87,117.0,0.0,1,96,1024,308.29,314.0,2.0,4,78.0,1023.0,302.245,268.5,2.0,2.0,12.910786412806216,1.6934443076723802,4.312080220064956,44.18800414303555,0.5646597025732798,1.0494995356656043
2013-07-17,72.25,1020.5833333333334,302.7318749999999,213.91666666666666,1.0,2.0833333333333335,46,1019,295.97,8.0,0.0,1,97,1023,307.78,355.0,3.0,4,69.0,1020.0,303.93,278.0,1.0,2.0,19.427121337919857,1.1000658741803877,4.268467501315014,137.3604957660733,1.103354568734741,0.7172815023567723
2013-07-18,70.33333333333333,1020.75,302.81604166666665,159.54166666666666,1.125,1.8333333333333333,43,1018,296.72,9.0,0.0,1,93,1025,309.05,355.0,2.0,3,69.0,1021.0,304.0175,119.5,1.0,2.0,17.432270591377776,1.8474424154113165,4.316446487655889,142.8486517921698,0.6796738348201513,0.7019641181630338
2013-07-19,69.0,1016.5833333333334,304.01499999999993,253.54166666666666,1.4583333333333333,2.0,41,1014,297.79,31.0,0.0,2,93,1018,310.24,351.0,2.0,2,71.0,1017.0,303.69500000000005,256.0,2.0,2.0,15.314102622433836,1.3160106602801667,4.690189576218626,74.18366113714087,0.7790276362049131,0.0
2013-07-20,73.95833333333333,1012.75,304.6983333333333,251.375,1.6666666666666667,1.9583333333333333,47,1009,299.22,12.0,0.0,1,95,1015,309.82,347.0,4.0,3,76.5,1014.0,305.13,310.0,1.5,2.0,14.020107196348455,2.0054274183911107,3.8283606057340016,108.11339156081732,1.2740441145412122,0.5500329370901873
2013-07-21,68.375,1008.0416666666666,303.54812499999997,250.66666666666666,2.7916666666666665,1.875,50,1006,299.48,110.0,0.0,1,84,1010,307.04,346.0,8.0,4,70.0,1008.5,303.7475,243.0,3.5,2.0,10.299060742315929,1.2328534123050414,2.56587675180137,52.71058524719155,1.955575455542138,0.9918143234365557
2013-07-22,72.5,1011.4583333333334,300.26708333333335,243.66666666666666,1.2916666666666667,1.7916666666666667,51,1008,297.12,20.0,0.0,1,91,1014,304.25,331.0,4.0,4,72.5,1012.0,299.865,307.0,1.0,1.5,13.834424612098106,1.7189270330433903,2.4272465688094096,100.91781704486799,1.0417028979206269,0.9315329426211433
2013-07-23,85.33333333333333,1013.0833333333334,298.33927777779166,75.375,1.9166666666666667,2.8333333333333335,57,1009,295.121,0.0,0.0,1,96,1018,303.46,183.0,6.0,6,88.0,1013.0,297.975,57.5,2.0,3.0,9.989849921258848,1.6918388932104582,2.329089060513752,51.16793535697578,1.212853862900895,1.4645571126562065
2013-07-24,82.5,1005.5,299.3034166666667,178.16666666666666,1.9166666666666667,2.5833333333333335,66,1001,295.96,38.0,0.0,1,100,1013,304.11,280.0,5.0,4,86.5,1005.0,297.81399999999996,172.5,2.0,3.0,11.378851474097258,3.6235941801765534,2.7418859729036242,58.89317275458548,1.282547284209001,1.3160106602801567
2013-07-25,79.0,1005.5416666666666,298.75125,271.8333333333333,2.3333333333333335,2.3333333333333335,62,1001,294.56,5.0,0.0,1,99,1014,302.01,359.0,4.0,4,77.5,1005.5,299.815,277.0,2.0,2.0,13.302500582188685,2.8738576810647207,2.4520006250442266,77.78100062335926,1.2394482175782782,1.2038585308576921
2013-07-26,69.0,1014.3333333333334,292.45625,129.875,1.5416666666666667,2.25,59,1009,291.01,13.0,0.0,1,78,1017,297.78,359.0,6.0,4,71.0,1014.5,291.725,106.0,1.0,1.0,5.949059114500882,2.3156681196967406,1.8848822186706684,117.43205713721558,1.8645238736369987,1.5108304655560048
2013-07-27,71.79166666666667,1016.2083333333334,295.11291666666665,129.75,1.125,2.6666666666666665,53,1015,291.02,14.0,0.0,1,88,1017,301.08,358.0,5.0,4,74.5,1016.0,292.77,63.5,1.0,4.0,11.754662966213672,0.7790276362049,3.9964315377886757,131.7290532808191,1.541103500742244,1.493949148388597
2013-07-28,76.16666666666667,1016.25,296.9491666666667,171.20833333333334,1.4166666666666667,1.6666666666666667,56,1014,290.52,42.0,0.0,1,97,1017,302.75,225.0,2.0,3,76.5,1017.0,297.93,166.0,1.5,2.0,15.236302948426557,1.0733936430981756,4.409390095522622,41.470764103912025,0.6538625481582945,0.5646597025732798
2013-07-29,83.45833333333333,1014.2916666666666,295.6333333333334,155.625,1.8333333333333333,1.2916666666666667,61,1012,291.96,40.0,0.0,1,97,1015,299.69,190.0,4.0,6,86.5,1014.0,296.19000000000005,157.0,1.0,1.0,11.94181242768329,0.8586727202954894,2.7997354947529556,28.70663080498848,1.307725096316589,1.082636342118332
2013-07-30,79.91666666666667,1015.6666666666666,297.93858333333327,249.83333333333334,2.25,2.75,45,1013,292.64,150.0,1.0,1,100,1024,303.25,346.0,4.0,4,94.0,1015.5,296.23,261.0,2.0,2.5,19.897381664466533,1.9486152645597765,3.862962975395384,51.670920815977496,0.8469895538599199,1.0320936930842797
2013-07-31,66.79166666666667,1019.5416666666666,296.2174999999999,274.875,1.2916666666666667,1.9583333333333333,47,1017,289.32,1.0,0.0,1,91,1021,300.75,351.0,3.0,2,66.5,1019.0,297.4,285.0,1.0,2.0,15.398981238653597,1.1025333147551015,4.062650933651048,84.394679669525,0.8586727202955208,0.2041241452319315
2013-08-01,75.08333333333333,1019.625,296.0303333333333,185.75,0.9583333333333334,1.75,49,1015,289.33,17.0,0.0,1,97,1021,302.2,345.0,3.0,4,74.0,1020.0,296.92650000000003,220.0,1.0,2.0,18.66854286637345,1.3772215255487248,4.679743635366499,124.87706998763083,0.8064504441319253,0.7372097807744856
2013-08-02,83.95833333333333,1015.1666666666666,294.56933333333336,158.95833333333334,2.75,1.875,53,1011,292.74,0.0,0.0,1,97,1026,298.832,206.0,5.0,4,86.0,1014.0,293.77,184.0,3.0,1.0,12.51600424731634,3.897230529119564,1.8334699501139933,64.20583690563984,1.5673294928413855,1.0759222535351587
2013-08-03,78.70833333333333,1012.875,297.32416666666666,243.58333333333334,1.625,2.4166666666666665,46,1009,291.58,4.0,0.0,1,99,1026,303.34,329.0,6.0,4,88.0,1011.0,295.8325,301.5,1.5,2.0,20.303092860698474,5.110198668817342,4.218880612578253,100.91016955114374,1.345281609439322,0.8297022339981069
2013-08-04,82.66666666666667,1012.5416666666666,295.7095833333333,190.58333333333334,1.4166666666666667,2.0416666666666665,59,1010,292.91,2.0,0.0,1,97,1026,299.3,345.0,3.0,4,88.0,1012.0,295.14,239.0,2.0,1.0,11.660660980096868,3.006936425444798,2.0107893305575617,99.05067507030964,1.0179547554081032,1.334465099374755
2013-08-05,73.66666666666667,1012.5416666666666,295.72166666666664,217.29166666666666,1.5416666666666667,1.8333333333333333,44,1011,290.12,2.0,0.0,1,98,1025,300.53,352.0,4.0,3,75.0,1012.0,295.4,282.5,2.0,2.0,20.14656442103751,3.202976423736888,3.679612062097879,130.3275069122824,1.3180739131701644,0.5646597025732799
2013-08-06,61.625,1015.375,294.15833333333336,291.2083333333333,2.25,2.0,35,1012,287.18,23.0,0.0,2,97,1017,298.68,356.0,4.0,2,61.0,1015.5,295.405,326.0,3.0,2.0,19.723771797327295,1.377221525548726,4.019211113018883,100.92742944558111,1.4521348601882378,0.0
2013-08-07,71.29166666666667,1019.0833333333334,294.74106249999994,134.45833333333334,1.125,1.5416666666666667,47,1016,288.26,32.0,0.0,1,96,1028,301.16,311.0,4.0,3,68.5,1018.0,295.195,145.5,1.0,1.5,16.703238859748037,3.335144435522588,4.443521519548055,76.02458364792653,1.2618998788920721,0.5882299658752715
2013-08-08,77.41666666666667,1019.9583333333334,295.41429166666666,155.0,1.8333333333333333,1.375,62,1018,292.22,42.0,0.0,1,93,1027,299.58,186.0,9.0,4,74.5,1019.0,294.9643333335,162.5,1.5,1.0,10.112053361627687,1.8761469921709177,2.388707295611327,36.10251105321936,1.9708013524996608,0.7109393663377318
2013-08-09,88.0,987.0416666666666,296.27916666666675,182.79166666666666,2.8333333333333335,3.625,77,980,294.48,120.0,1.0,1,98,1018,300.09,216.0,4.0,6,89.5,981.0,295.555,186.0,3.0,4.0,6.820684652616243,13.933004815487777,1.6972968705169469,19.026249982742186,1.0901402648748688,1.1349200316590018
2013-08-10,92.375,977.9166666666666,297.88208333333324,197.08333333333334,2.9166666666666665,3.4166666666666665,71,973,294.95,171.0,2.0,1,99,1011,302.67,252.0,8.0,4,98.0,977.0,296.9275,195.0,3.0,4.0,9.889882840999475,7.5291703259457075,2.6215598230436945,24.088454146922874,1.176459931750543,1.1389036172018079
2013-08-11,76.33333333333333,977.1666666666666,298.13125,295.4583333333333,2.0,2.0,52,973,293.92,251.0,1.0,1,96,979,301.39,325.0,3.0,4,80.0,978.0,297.865,304.0,2.0,1.0,16.766080319363923,2.0144406207413867,2.247035365716932,24.375645662203,0.7223151185146154,1.2853691738343032
2013-08-12,63.166666666666664,982.0,295.45916666666665,252.91666666666666,1.5,1.5,48,979,289.15,25.0,1.0,1,80,984,300.48,357.0,2.0,2,64.0,982.0,296.305,282.5,1.5,1.5,10.503277611284494,1.50361882311227,3.8797813885821584,124.57053761054301,0.5107539184552491,0.5107539184552491
2013-08-13,74.41666666666667,979.5,296.13083333333327,210.04166666666666,0.6666666666666666,2.5416666666666665,53,977,293.34,138.0,0.0,1,93,981,300.5,300.0,1.0,4,76.0,980.0,295.28499999999997,203.5,1.0,2.5,13.354421728781261,1.1795356492391045,2.3782052360819406,51.622778227097186,0.48154341234307674,1.3824731042801415
2013-08-14,87.79166666666667,990.1666666666666,294.6626770833333,221.16666666666666,2.375,2.4166666666666665,65,973,291.277666667,180.0,1.0,1,99,1024,298.26,301.0,4.0,4,92.5,977.5,294.145,212.0,2.0,2.0,10.438137292875945,19.324835713721306,1.702509375972085,28.383502046185164,0.7109393663377318,1.0598058340078627
2013-08-15,72.04166666666667,990.125,293.03012500000006,312.4583333333333,2.7916666666666665,2.4166666666666665,52,974,288.2,250.0,2.0,2,98,1008,295.21,335.0,4.0,4,68.5,977.0,293.5125,323.5,3.0,2.0,18.11912073561748,15.889051467024046,1.743444225177386,29.12488726108675,0.6580053301400783,0.7755316082290388
2013-08-16,58.708333333333336,986.375,291.75179166666663,301.7916666666667,1.9583333333333333,1.9583333333333333,38,980,285.7,260.0,1.0,1,74,1027,296.95,325.0,3.0,2,61.5,983.0,291.4433333335,308.0,2.0,2.0,11.815535707616942,12.139810542178964,4.008150527113517,23.046227960089375,0.6240935455708451,0.2041241452319315
2013-08-17,64.54166666666667,991.7916666666666,292.61741666666666,232.04166666666666,1.125,1.4583333333333333,40,984,285.95,114.0,1.0,1,91,1029,298.65,353.0,2.0,3,65.5,985.0,293.05,240.0,1.0,1.0,18.282753019472054,16.55551705406799,4.758624325476274,74.99245131093653,0.3378319623460881,0.6580053301400783
2013-08-18,62.375,987.2916666666666,294.3954166666667,174.70833333333334,1.1666666666666667,1.625,44,985,287.45,18.0,1.0,1,84,989,300.76,254.0,2.0,3,61.5,987.0,294.85,196.5,1.0,1.0,13.173796455216632,0.9990937922923677,5.016215427007201,77.16187342298609,0.3806934938134404,0.7696696072652383
2013-08-19,68.25,986.9583333333334,294.00583333333327,90.29166666666667,1.25,1.0833333333333333,54,984,289.73,29.0,0.0,1,83,988,299.0,154.0,2.0,3,67.5,987.5,293.97,94.0,1.0,1.0,8.823141508950007,1.3981094896064852,3.074152999879252,41.29267665007363,0.6756639246921763,0.40824829046386296
2013-08-20,73.58333333333333,982.875,294.53833333333336,220.95833333333334,1.625,1.5416666666666667,59,981,289.82,92.0,1.0,1,92,984,300.21,276.0,2.0,3,72.0,983.0,293.39,247.0,2.0,1.0,10.379397095109667,1.261899878891994,3.9571208974583296,58.74593726316345,0.49453535504684026,0.8836272412331317
2013-08-21,73.58333333333333,982.0833333333334,296.87666666666667,267.875,1.5833333333333333,1.9166666666666667,46,981,290.32,221.0,1.0,1,95,984,303.51,332.0,3.0,3,80.5,982.0,296.17,253.0,1.0,2.0,18.093757430976428,1.017954755408087,5.044710244332718,30.90703099971578,0.7172815023567723,0.8297022339981069
2013-08-22,63.041666666666664,992.5,298.4116666666667,218.20833333333334,1.75,2.0833333333333335,29,982,291.82,170.0,0.0,1,84,1020,304.72,280.0,7.0,3,70.0,984.5,297.74,221.0,1.0,2.0,19.380580075373675,15.463842820677147,4.477968936594103,26.38177758237297,1.8237562766229864,0.7755316082290385
2013-08-23,73.25,1014.3333333333334,296.52768749999996,229.70833333333334,2.9166666666666665,2.2916666666666665,61,980,295.3745,170.0,1.0,1,88,1020,298.32,330.0,5.0,3,73.0,1016.0,296.525,215.0,3.0,3.0,8.367899326021721,7.602440492978251,0.8291077421528615,47.728834750773736,1.2128538629008951,0.8586727202955211
2013-08-24,62.5,1012.0416666666666,296.5035625,247.08333333333334,4.5,1.875,32,976,293.0095,10.0,2.0,1,89,1030,299.94,360.0,8.0,4,66.5,1014.0,295.66999999999996,246.0,4.0,2.0,20.47055148892842,13.10319963137668,2.2454742711609113,100.4268787278311,2.043015673820997,0.740886660345738
2013-08-25,49.958333333333336,1021.7916666666666,294.41024999999996,78.54166666666667,4.291666666666667,1.9583333333333333,29,986,289.74,10.0,2.0,1,76,1031,298.17,360.0,6.0,2,48.0,1025.0,294.27,50.0,4.0,2.0,10.617783141530992,8.45951569518618,2.6792235576462784,80.68240429188288,0.9990937922923461,0.20412414523193148
2013-08-26,51.875,1023.625,294.2114583333333,241.58333333333334,2.5,2.125,28,992,288.37,167.0,1.0,1,91,1029,300.44,340.0,8.0,3,56.0,1026.0,293.32,243.0,2.0,2.0,17.172557734083615,9.819291128226595,4.609389632131044,56.83149514643891,1.6939791077198398,0.4484272031464408
2013-08-27,65.41666666666667,1022.7083333333334,296.1175125000001,259.5416666666667,3.1666666666666665,2.875,42,1015,292.38,180.0,0.0,1,97,1025,300.97,343.0,6.0,4,64.0,1024.0,295.244,253.0,3.5,4.0,18.782315148001338,2.835783254528908,2.924739237374905,47.79392281421366,1.8097962092016273,1.4836060651405207
2013-08-28,69.45833333333333,1010.625,297.98483333333326,233.625,3.6666666666666665,2.625,48,974,294.66,10.0,0.0,1,91,1020,302.9,350.0,8.0,4,69.0,1012.5,297.7315,240.0,3.5,3.0,10.83464317610983,10.765534781441863,2.4821285784931675,99.55981924800614,2.1196116680157253,1.438976085247091
2013-08-29,76.75,1014.375,296.80968750000005,149.66666666666666,2.0,2.2083333333333335,54,975,293.89099999999996,45.0,1.0,1,99,1027,301.05,340.0,5.0,4,78.0,1012.5,296.93,155.0,2.0,2.0,15.351674600625113,10.449932390045479,2.2033075902171917,86.62797352530791,1.103354568734741,1.2503622663458178
2013-08-30,75.25,1013.6666666666666,296.1933333333333,60.0,3.9583333333333335,3.0,57,1011,294.31,30.0,1.0,1,88,1016,299.13,110.0,8.0,4,80.5,1014.0,295.96000000000004,55.0,4.0,3.0,12.130629576120247,1.7856107630448852,1.5930710474799317,19.110661718118187,1.6805580508625224,0.7223151185146153
