Date,humidity,pressure,temperature,wind_direction,wind_speed,weather_desc_cat_var
2012-10-01,56.0,1012.0,288.564730141,261.0,6.0,1.0
2012-10-02,52.0,1012.0,289.95184126749996,267.0,5.0,1.0
2012-10-03,63.0,1015.0,290.03499999999997,95.0,3.0,1.0
2012-10-04,100.0,1017.5,290.735,40.0,2.0,3.0
2012-10-05,94.0,1020.0,293.9,45.0,1.5,3.0
2012-10-06,74.5,1017.0,292.345,255.0,2.0,1.0
2012-10-07,66.0,1011.0,291.38,210.0,4.0,1.0
2012-10-08,62.0,1017.0,283.95500000000004,305.0,2.0,2.0
2012-10-09,73.5,1022.5,282.745,310.0,3.0,2.5
2012-10-10,76.0,1022.0,283.94,45.0,3.5,1.0
2012-10-11,89.0,1013.0,288.44,49.0,5.0,2.0
2012-10-12,51.0,1020.5,285.13,290.0,6.0,1.0
2012-10-13,58.0,1020.0,284.49,239.0,4.0,2.0
2012-10-14,47.0,1030.5,280.18,110.0,3.0,2.0
2012-10-15,63.0,1023.0,285.185,220.0,5.0,1.0
2012-10-16,72.5,1009.0,290.775,190.0,4.0,1.0
2012-10-17,58.0,1007.5,286.70500000000004,300.0,4.5,1.0
2012-10-18,55.5,1014.0,281.275,306.0,2.0,1.0
2012-10-19,67.0,1016.0,283.5,140.0,2.0,1.0
2012-10-20,93.0,1011.0,290.84000000000003,150.0,5.0,4.0
2012-10-21,96.5,1006.0,289.172222222,142.5,3.0,2.0
2012-10-22,53.5,1013.0,285.27250000000004,281.0,5.0,2.0
2012-10-23,48.0,1017.0,285.475,290.0,5.0,2.0
2012-10-24,62.5,1019.0,287.5,225.0,1.0,1.5
2012-10-25,87.0,1020.0,286.865,50.0,3.0,3.0
2012-10-26,77.0,1024.0,287.08000000000004,75.0,3.0,3.0
2012-10-27,72.0,1023.0,288.47,60.0,2.0,1.0
2012-10-28,72.0,1017.0,289.71000000000004,60.0,3.0,1.0
2012-10-29,72.0,1012.0,287.475,50.0,8.0,1.0
2012-10-30,79.0,994.5,286.6,30.0,12.0,3.0
2012-10-31,71.0,990.5,285.905,170.0,10.5,4.0
2012-11-01,61.0,999.5,282.48,230.0,4.0,1.0
2012-11-02,67.5,1002.0,281.21500000000003,260.0,4.5,1.0
2012-11-03,63.0,1003.0,282.13,280.0,5.0,1.0
2012-11-04,65.0,1009.0,280.08,310.0,7.0,1.0
2012-11-05,67.5,1014.0,279.23,307.5,5.0,2.0
2012-11-06,66.0,1013.0,279.0666666665,346.0,4.0,2.0
2012-11-07,49.5,1022.0,275.28999999999996,40.0,4.0,1.5
2012-11-08,60.0,1014.5,275.665,40.0,7.0,1.0
2012-11-09,55.0,1008.0,276.125,340.0,6.0,2.0
2012-11-10,52.0,1016.0,278.725,320.0,6.0,2.0
2012-11-11,62.0,1025.0,280.33,284.0,2.0,1.0
2012-11-12,77.0,1029.0,284.0,191.0,3.0,2.0
2012-11-13,93.0,1031.0,283.735,170.0,2.0,2.0
2012-11-14,87.0,1025.0,283.125,305.0,5.0,2.5
2012-11-15,53.5,1032.0,278.02,30.0,5.0,1.0
2012-11-16,70.0,1013.0,279.18,26.0,4.0,1.0
2012-11-17,64.0,1026.0,279.53499999999997,58.0,3.0,1.0
2012-11-18,56.0,1034.5,276.15999999999997,10.0,3.0,2.0
2012-11-19,65.0,1037.0,277.33,40.0,3.0,1.5
2012-11-20,70.0,1033.0,277.585,45.0,4.0,1.0
2012-11-21,70.0,1023.0,277.925,45.0,2.0,1.0
2012-11-22,60.5,1022.0,278.315,45.0,2.0,1.0
2012-11-23,70.0,1024.0,277.78,40.0,2.0,2.0
2012-11-24,81.0,1018.0,278.27,170.0,1.0,1.0
2012-11-25,48.0,1006.5,278.885,294.5,7.0,1.0
2012-11-26,47.0,1012.5,275.6,290.0,6.5,1.0
2012-11-27,45.0,1016.5,275.54499999999996,260.0,5.0,1.0
2012-11-28,57.5,1024.0,274.885,40.0,3.0,1.5
2012-11-29,74.0,1023.0,275.21000000000004,325.0,4.0,1.0
2012-11-30,64.0,1013.0,276.47,268.5,5.0,2.0
2012-12-01,53.5,1027.5,275.96,60.0,4.0,1.0
2012-12-02,80.0,1031.0,277.11,59.0,6.0,1.0
2012-12-03,93.0,1028.5,277.67499999999995,50.0,2.0,3.0
2012-12-04,81.0,1021.0,282.05,230.0,3.0,2.0
2012-12-05,93.0,1025.0,281.895,60.0,2.5,3.0
2012-12-06,76.0,1016.0,284.32,310.0,6.0,1.0
2012-12-07,51.0,1025.5,274.67499999999995,320.0,4.0,1.0
2012-12-08,67.0,1023.0,273.03499999999997,190.0,2.0,1.0
2012-12-09,89.0,1013.0,281.88,267.5,1.0,4.0
2012-12-10,81.0,1021.5,280.21500000000003,65.0,3.0,3.0
2012-12-11,93.0,1010.5,281.21500000000003,70.0,2.0,3.0
2012-12-12,73.0,1009.5,281.09,280.0,3.0,1.0
2012-12-13,49.5,1027.0,277.27,335.0,3.0,1.0
2012-12-14,50.0,1030.0,275.44500000000005,30.0,2.0,1.0
2012-12-15,45.0,1025.5,274.42,220.0,3.0,1.0
2012-12-16,54.0,1024.0,275.895,70.0,3.0,1.0
2012-12-17,72.5,1020.0,279.62,85.0,4.0,1.0
2012-12-18,87.0,1012.0,278.855,50.0,6.0,3.5
2012-12-19,93.0,1000.0,280.67,70.0,5.0,3.0
2012-12-20,56.0,1005.5,279.71,300.0,8.0,1.0
2012-12-21,56.0,1020.0,277.095,110.0,3.0,1.0
2012-12-22,75.5,992.0,280.63,135.0,8.5,3.5
2012-12-23,59.5,996.5,276.08,275.0,8.0,1.0
2012-12-24,48.0,1012.0,275.90999999999997,270.0,6.0,1.0
2012-12-25,47.0,1017.0,274.385,265.0,3.0,1.0
2012-12-26,86.0,1016.0,274.95500000000004,188.0,4.0,3.0
2012-12-27,69.0,1024.0,272.91999999999996,45.0,5.0,1.0
2012-12-28,86.0,997.0,276.29,70.0,10.0,4.0
2012-12-29,59.0,1015.0,272.64,310.0,7.0,1.0
2012-12-30,66.5,1014.5,272.6675,67.5,3.0,1.0
2012-12-31,58.0,1011.0,272.61,310.0,8.5,1.0
2013-01-01,50.0,1021.0,271.675,260.0,5.5,1.0
2013-01-02,55.0,1012.0,276.6,260.0,6.5,1.0
2013-01-03,50.0,1016.0,270.78,317.5,6.0,1.0
2013-01-04,54.0,1021.5,270.9,310.0,4.5,1.0
2013-01-05,48.5,1018.0,273.7575,260.0,6.0,1.0
2013-01-06,47.0,1021.5,274.265,270.0,5.0,1.0
2013-01-07,51.0,1020.0,273.99,230.0,3.0,1.0
2013-01-08,52.0,1022.0,277.4,300.0,5.0,1.0
2013-01-09,52.0,1029.0,273.1,212.5,3.0,2.0
2013-01-10,57.0,1031.0,277.2176666665,240.0,3.0,1.0
2013-01-11,48.0,1030.5,279.88225,310.0,6.0,1.0
2013-01-12,62.0,1031.0,276.794,55.0,3.0,1.0
2013-01-13,93.0,1021.0,279.71500000000003,50.0,3.0,3.0
2013-01-14,93.0,1021.0,280.15,160.0,2.0,2.0
2013-01-15,93.0,1017.0,282.53499999999997,277.5,2.5,1.0
2013-01-16,60.0,1025.0,276.34,350.0,3.0,1.0
2013-01-17,86.0,1013.0,274.90325,65.0,3.0,3.0
2013-01-18,60.0,1014.5,276.28499999999997,295.0,4.0,1.0
2013-01-19,52.0,1023.0,271.985,325.0,5.0,1.0
2013-01-20,47.5,1028.5,272.52,217.5,5.0,1.0
2013-01-21,51.0,1009.0,279.055,225.0,5.0,1.0
2013-01-22,41.0,1017.5,271.935,300.0,3.0,1.0
2013-01-23,50.5,1017.0,267.70000000000005,291.0,7.5,1.0
2013-01-24,43.0,1023.0,263.6375,305.0,6.5,1.0
2013-01-25,44.0,1023.0,263.09000000000003,330.0,4.0,1.0
2013-01-26,49.5,1029.0,264.7025,305.0,6.0,2.0
2013-01-27,67.0,1021.0,266.1150833335,321.0,4.5,1.0
2013-01-28,57.0,1031.0,267.355,300.0,5.0,2.0
2013-01-29,94.0,1032.0,277.062,246.5,2.0,1.0
2013-01-30,86.0,1020.0,277.12683333350003,131.0,2.0,3.0
2013-01-31,97.0,1015.5,277.4075,60.0,2.5,-49.0
2013-02-01,73.0,1009.0,279.09,264.5,9.5,1.0
2013-02-02,42.0,1011.5,271.615,277.0,8.0,1.0
2013-02-03,47.0,1023.5,269.235,260.0,5.0,1.0
2013-02-04,73.0,1014.5,269.31500000000005,130.0,2.5,3.0
2013-02-05,49.0,1013.0,269.99,282.5,7.0,1.0
2013-02-06,79.5,1014.0,270.52,57.5,3.5,3.0
2013-02-07,55.5,1015.5,271.98249999999996,280.0,4.0,1.0
2013-02-08,38.5,1030.0,271.685,65.0,3.5,1.0
2013-02-09,80.0,1021.5,273.485,60.0,6.5,1.0
2013-02-10,72.5,1010.5,271.315,320.0,8.0,1.5
2013-02-11,45.0,1031.5,269.8575,321.0,3.0,1.5
2013-02-12,86.0,1021.0,273.9645,125.5,2.0,1.0
2013-02-13,52.0,1008.5,277.395,270.0,6.0,1.0
2013-02-14,51.0,1013.0,275.53999999999996,260.0,2.0,1.0
2013-02-15,69.0,1010.5,275.525,315.0,3.0,3.0
2013-02-16,64.5,1016.0,275.565,210.0,3.0,1.0
2013-02-17,64.5,1014.0,275.615,185.0,4.0,1.0
2013-02-18,42.0,1006.0,271.65,320.0,9.0,1.0
2013-02-19,44.0,1021.5,266.745,300.0,9.0,1.5
2013-02-20,51.0,1018.5,273.22249999999997,185.0,4.0,1.0
2013-02-21,47.0,1009.0,272.78499999999997,284.5,6.5,1.0
2013-02-22,46.0,1016.0,270.28499999999997,300.0,8.5,1.0
2013-02-23,61.0,1027.0,270.32500000000005,50.0,4.0,1.0
2013-02-24,89.5,1022.0,275.47,50.0,3.5,4.0
2013-02-25,86.0,1009.0,276.11525,316.5,5.5,1.0
2013-02-26,55.0,1018.0,274.65,310.0,4.0,1.0
2013-02-27,71.5,1024.0,277.25,50.0,3.5,1.0
2013-02-28,93.0,1008.0,278.68,65.0,6.5,4.0
2013-03-01,65.0,1002.0,279.46000000000004,260.0,2.5,1.0
2013-03-02,57.0,1004.0,278.07000000000005,315.0,5.0,1.0
2013-03-03,55.0,1008.0,275.845,320.0,6.0,1.0
2013-03-04,58.0,1006.5,272.9475,312.5,5.0,1.0
2013-03-05,50.5,1008.0,272.76,310.0,8.0,1.0
2013-03-06,56.5,1015.0,274.76250000000005,282.0,6.0,1.0
2013-03-07,61.0,1014.0,277.06,70.0,7.0,1.0
2013-03-08,69.0,1015.5,275.705,32.5,8.0,4.0
2013-03-09,80.0,1018.0,273.8583333335,350.0,6.0,3.0
2013-03-10,51.0,1023.0,277.225,350.0,4.5,1.5
2013-03-11,74.0,1027.0,277.86199999999997,60.0,2.0,1.0
2013-03-12,81.0,1025.0,278.49275,160.0,3.0,1.0
2013-03-13,88.0,1017.0,282.58000000000004,177.5,4.0,2.0
2013-03-14,65.0,1011.0,278.92,296.0,2.0,1.0
2013-03-15,42.0,1012.5,275.2025,298.5,6.5,1.0
2013-03-16,37.0,1013.5,274.515,299.5,4.0,1.0
2013-03-17,51.5,1010.0,275.6998333335,262.5,1.5,1.0
2013-03-18,53.5,1026.0,273.67499999999995,251.5,2.0,1.0
2013-03-19,46.0,1028.0,273.10125,111.0,1.0,1.5
2013-03-20,86.0,1011.5,274.995,60.0,5.0,3.0
2013-03-21,42.0,1020.5,276.6,270.0,2.5,2.0
2013-03-22,31.0,1016.5,275.14,312.5,2.0,1.0
2013-03-23,45.5,1017.5,273.80499999999995,293.0,2.0,1.0
2013-03-24,37.5,1022.5,276.095,291.5,3.0,1.5
2013-03-25,47.0,1013.0,276.79,289.0,2.0,2.0
2013-03-26,68.5,1003.0,276.53499999999997,50.0,2.0,1.0
2013-03-27,65.0,1005.0,276.34000000000003,300.0,2.0,1.0
2013-03-28,51.0,1011.5,279.015,302.5,2.0,2.0
2013-03-29,65.5,1015.0,279.485,311.5,2.0,2.0
2013-03-30,52.0,1019.5,280.67,310.0,2.0,1.0
2013-03-31,40.0,1020.0,280.54,286.5,1.0,2.0
2013-04-01,60.5,1018.0,281.255,155.0,1.0,2.0
2013-04-02,87.0,1005.0,280.8,240.0,4.0,3.0
2013-04-03,34.5,1014.0,276.65999999999997,302.0,6.0,1.0
2013-04-04,31.0,1019.0,276.525,295.0,7.0,1.0
2013-04-05,39.0,1025.0,276.79999999999995,280.0,4.0,1.5
2013-04-06,43.5,1014.5,280.265,210.0,4.0,1.0
2013-04-07,32.5,1022.5,279.58000000000004,320.0,6.0,1.0
2013-04-08,56.0,1025.0,279.44,180.0,4.0,1.0
2013-04-09,73.5,1016.5,284.51,167.5,2.5,1.0
2013-04-10,60.0,1014.0,288.395,155.0,3.0,1.0
2013-04-11,54.5,1013.0,290.875,60.0,3.0,1.0
2013-04-12,77.0,1013.0,287.225,92.5,3.0,2.0
2013-04-13,78.5,1013.5,279.235,70.0,8.0,3.0
2013-04-14,75.0,1011.0,278.80499999999995,185.0,3.5,1.0
2013-04-15,50.0,1016.5,283.575,225.0,4.0,1.0
2013-04-16,47.0,1026.0,282.675,55.0,3.0,1.0
2013-04-17,66.5,1028.0,283.015,165.0,3.0,1.0
2013-04-18,66.5,1021.5,289.09,180.0,3.0,1.0
2013-04-19,54.0,1026.0,285.375,135.0,3.0,1.0
2013-04-20,82.0,1015.0,287.43,170.0,3.5,1.0
2013-04-21,62.0,1011.5,285.875,270.0,6.0,1.0
2013-04-22,36.5,1033.5,281.405,325.0,5.0,1.0
2013-04-23,53.0,1037.0,280.975,75.0,5.0,1.0
2013-04-24,61.0,1029.0,279.57500000000005,50.0,6.0,1.0
2013-04-25,64.0,1018.0,283.03499999999997,195.0,4.0,1.0
2013-04-26,45.0,1020.5,286.345,298.5,5.0,1.0
2013-04-27,40.0,1027.0,285.805,205.0,3.0,1.0
2013-04-28,33.0,1029.0,286.39,30.0,2.0,1.0
2013-04-29,35.0,1026.0,286.95,170.0,3.0,1.0
2013-04-30,66.0,1023.0,285.72,160.0,4.0,4.0
2013-05-01,66.0,1024.5,285.21000000000004,115.0,3.5,1.0
2013-05-02,44.0,1030.0,285.68,50.0,3.5,1.0
2013-05-03,56.0,1030.5,286.28,70.0,2.0,1.0
2013-05-04,47.0,1030.0,286.975,75.0,5.0,1.0
2013-05-05,66.0,1026.0,284.11,160.0,3.5,1.0
2013-05-06,59.5,1025.0,283.445,80.0,4.0,1.0
2013-05-07,68.5,1024.0,283.775,80.0,3.0,1.0
2013-05-08,71.0,1021.0,287.27,60.0,3.0,1.0
2013-05-09,87.0,1018.0,289.65,60.0,4.0,3.0
2013-05-10,87.0,1014.0,286.92,55.0,3.0,2.5
2013-05-11,65.5,1014.0,290.75,220.0,2.0,1.0
2013-05-12,82.0,1010.0,290.99,180.0,4.0,3.0
2013-05-13,56.5,1006.0,289.92499999999995,270.0,5.0,1.0
2013-05-14,33.0,1016.0,284.28,280.0,6.0,1.0
2013-05-15,41.5,1019.0,282.71500000000003,310.0,5.0,1.0
2013-05-16,48.0,1017.0,286.17999999999995,182.5,3.0,1.0
2013-05-17,82.0,1008.0,292.105,210.0,0.0,1.0
2013-05-18,36.0,1017.0,291.575,290.5,1.0,2.0
2013-05-19,84.0,1025.0,288.82500000000005,216.5,0.0,1.0
2013-05-20,93.0,1026.0,287.20000000000005,150.0,1.5,3.0
2013-05-21,93.0,1019.0,287.695,75.0,1.0,1.0
2013-05-22,78.0,1014.0,295.39,187.5,1.0,1.0
2013-05-23,81.0,1012.0,295.155,80.0,2.0,3.0
2013-05-24,83.0,1011.0,294.775,165.0,2.0,1.0
2013-05-25,88.0,1008.5,290.305,275.0,3.0,3.0
2013-05-26,81.0,1012.5,281.41499999999996,320.0,4.0,1.0
2013-05-27,71.0,1016.0,284.12,286.5,3.0,2.0
2013-05-28,51.0,1023.0,288.095,249.0,1.0,2.0
2013-05-29,73.0,1022.0,288.005,87.0,0.0,2.0
2013-05-30,87.0,1019.0,287.94,55.0,1.0,1.0
2013-05-31,70.0,1019.0,299.02,219.0,0.0,2.0
2013-06-01,61.5,1018.5,300.33,160.5,0.5,2.0
2013-06-02,75.0,1015.0,300.035,169.0,0.0,1.5
2013-06-03,73.5,1011.5,299.715,193.5,1.0,2.0
2013-06-04,83.0,1010.0,295.57500000000005,180.0,2.0,3.0
2013-06-05,50.5,1015.0,293.03999999999996,293.0,2.0,2.0
2013-06-06,38.0,1020.0,292.595,135.0,1.0,2.0
2013-06-07,82.0,1019.0,290.72,135.0,1.0,1.0
2013-06-08,95.0,1012.0,289.20000000000005,135.0,1.5,3.0
2013-06-09,93.5,1008.0,288.945,241.5,1.0,4.0
2013-06-10,76.5,1019.5,294.53,256.5,1.0,2.0
2013-06-11,89.0,1019.0,292.45000000000005,135.0,1.0,3.0
2013-06-12,94.5,1006.0,293.13,225.0,1.5,3.0
2013-06-13,59.5,1008.0,294.925,291.0,2.0,2.0
2013-06-14,79.5,1007.0,290.685,133.5,1.0,3.0
2013-06-15,85.5,1005.5,287.995,178.0,1.0,4.0
2013-06-16,78.5,1013.0,294.28,309.5,1.0,4.0
2013-06-17,74.0,1014.0,293.33000000000004,219.5,1.0,4.0
2013-06-18,75.5,1011.0,297.755,218.0,1.0,4.0
2013-06-19,69.0,1011.0,295.8483333335,82.5,2.5,4.0
2013-06-20,79.5,1016.5,291.7358333335,144.0,2.0,4.0
2013-06-21,69.0,1023.0,293.227,191.0,2.0,4.0
2013-06-22,66.5,1025.0,295.4925,206.0,2.0,4.0
2013-06-23,62.5,1024.0,296.945,196.0,2.0,2.0
2013-06-24,65.0,1021.0,298.4,204.0,3.0,2.0
2013-06-25,74.5,1017.0,299.57,243.5,2.0,2.0
2013-06-26,77.0,1014.0,299.845,239.5,1.0,2.0
2013-06-27,70.0,1010.0,300.03499999999997,264.0,3.0,2.0
2013-06-28,94.5,1008.0,297.975,153.0,1.0,1.0
2013-06-29,88.0,999.0,297.24,211.5,1.0,4.0
2013-06-30,71.0,1001.0,296.85749999999996,200.0,3.0,1.0
2013-07-01,84.0,1009.0,297.125,179.0,2.0,1.0
2013-07-02,88.0,1014.0,296.9625,170.0,2.0,2.0
2013-07-03,88.0,1019.0,297.155,170.0,3.0,1.0
2013-07-04,83.0,1022.5,297.152,209.0,3.0,2.0
2013-07-05,81.5,1023.0,299.549,207.5,3.0,1.0
2013-07-06,74.5,1022.0,301.39,215.5,3.0,2.0
2013-07-07,68.0,1019.0,303.35,235.5,2.0,2.0
2013-07-08,72.0,1017.0,303.45500000000004,250.0,2.0,2.0
2013-07-09,70.0,1015.0,301.655,251.0,2.0,2.0
2013-07-10,75.0,1017.0,301.17,230.0,1.0,3.0
2013-07-11,78.5,1014.5,300.145,221.5,3.0,3.0
2013-07-12,81.0,1010.0,299.98,224.0,2.0,2.5
2013-07-13,76.5,1014.5,296.76,58.0,1.5,1.0
2013-07-14,88.0,1022.0,294.755,80.0,2.0,3.0
2013-07-15,85.5,1026.0,298.54499999999996,208.5,1.0,2.0
2013-07-16,78.0,1023.0,302.245,268.5,2.0,2.0
2013-07-17,69.0,1020.0,303.93,278.0,1.0,2.0
2013-07-18,69.0,1021.0,304.0175,119.5,1.0,2.0
2013-07-19,71.0,1017.0,303.69500000000005,256.0,2.0,2.0
2013-07-20,76.5,1014.0,305.13,310.0,1.5,2.0
2013-07-21,70.0,1008.5,303.7475,243.0,3.5,2.0
2013-07-22,72.5,1012.0,299.865,307.0,1.0,1.5
2013-07-23,88.0,1013.0,297.975,57.5,2.0,3.0
2013-07-24,86.5,1005.0,297.81399999999996,172.5,2.0,3.0
2013-07-25,77.5,1005.5,299.815,277.0,2.0,2.0
2013-07-26,71.0,1014.5,291.725,106.0,1.0,1.0
2013-07-27,74.5,1016.0,292.77,63.5,1.0,4.0
2013-07-28,76.5,1017.0,297.93,166.0,1.5,2.0
2013-07-29,86.5,1014.0,296.19000000000005,157.0,1.0,1.0
2013-07-30,94.0,1015.5,296.23,261.0,2.0,2.5
2013-07-31,66.5,1019.0,297.4,285.0,1.0,2.0
2013-08-01,74.0,1020.0,296.92650000000003,220.0,1.0,2.0
2013-08-02,86.0,1014.0,293.77,184.0,3.0,1.0
2013-08-03,88.0,1011.0,295.8325,301.5,1.5,2.0
2013-08-04,88.0,1012.0,295.14,239.0,2.0,1.0
2013-08-05,75.0,1012.0,295.4,282.5,2.0,2.0
2013-08-06,61.0,1015.5,295.405,326.0,3.0,2.0
2013-08-07,68.5,1018.0,295.195,145.5,1.0,1.5
2013-08-08,74.5,1019.0,294.9643333335,162.5,1.5,1.0
2013-08-09,89.5,981.0,295.555,186.0,3.0,4.0
2013-08-10,98.0,977.0,296.9275,195.0,3.0,4.0
2013-08-11,80.0,978.0,297.865,304.0,2.0,1.0
2013-08-12,64.0,982.0,296.305,282.5,1.5,1.5
2013-08-13,76.0,980.0,295.28499999999997,203.5,1.0,2.5
2013-08-14,92.5,977.5,294.145,212.0,2.0,2.0
2013-08-15,68.5,977.0,293.5125,323.5,3.0,2.0
2013-08-16,61.5,983.0,291.4433333335,308.0,2.0,2.0
2013-08-17,65.5,985.0,293.05,240.0,1.0,1.0
2013-08-18,61.5,987.0,294.85,196.5,1.0,1.0
2013-08-19,67.5,987.5,293.97,94.0,1.0,1.0
2013-08-20,72.0,983.0,293.39,247.0,2.0,1.0
2013-08-21,80.5,982.0,296.17,253.0,1.0,1.0
2013-08-22,70.0,984.5,297.74,221.0,1.0,2.0
2013-08-23,73.0,1016.0,296.525,215.0,3.0,3.0
2013-08-24,66.5,1014.0,295.66999999999996,246.0,4.0,2.0
2013-08-25,48.0,1025.0,294.27,50.0,4.0,2.0
2013-08-26,56.0,1026.0,293.32,243.0,2.0,2.0
2013-08-27,64.0,1024.0,295.244,253.0,3.5,4.0
2013-08-28,69.0,1012.5,297.7315,240.0,3.5,3.0
2013-08-29,78.0,1012.5,296.93,155.0,2.0,2.0
2013-08-30,80.5,1014.0,295.96000000000004,55.0,4.0,3.0
2013-08-31,74.5,1022.0,296.91625,205.0,3.0,1.0
2013-09-01,74.0,1023.0,299.559666667,197.0,2.5,1.0
2013-09-02,87.5,1008.0,297.37075,171.0,2.0,3.0
2013-09-03,94.0,1020.0,295.50133333350004,250.5,2.0,4.0
2013-09-04,71.0,1020.5,294.289,305.0,3.0,2.0
2013-09-05,54.0,1014.0,295.28499999999997,260.0,4.0,2.0
2013-09-06,62.0,986.5,290.05499999999995,18.5,2.0,2.0
2013-09-07,71.0,990.5,289.15,236.5,2.0,2.0
2013-09-08,74.0,1020.0,293.472,250.5,2.0,1.0
2013-09-09,71.0,1019.5,291.71000000000004,155.0,1.0,2.0
2013-09-10,78.5,1021.0,293.58000000000004,219.5,1.5,1.0
2013-09-11,72.0,1018.0,299.13,200.0,1.0,2.0
2013-09-12,70.5,980.0,300.4268333335,206.0,3.0,2.0
2013-09-13,79.0,970.5,293.375,324.5,3.0,3.5
2013-09-14,67.0,980.0,288.0625,332.0,2.0,2.0
2013-09-15,65.0,985.0,286.4,298.5,2.0,2.0
2013-09-16,74.5,982.5,288.8,225.0,2.0,1.0
2013-09-17,63.0,992.5,287.61,38.5,3.5,2.0
2013-09-18,69.0,991.5,285.29999999999995,169.0,0.5,2.0
2013-09-19,67.5,986.0,288.15,246.0,2.0,2.0
2013-09-20,79.5,983.0,289.5615,220.0,2.0,2.0
2013-09-21,81.5,980.0,291.1,185.0,2.5,3.0
2013-09-22,83.0,977.5,290.775,306.0,5.0,3.0
2013-09-23,75.0,1012.0,286.55,318.0,3.0,2.0
2013-09-24,80.0,1014.5,285.34749999999997,299.0,2.0,2.0
2013-09-25,86.0,1014.0,288.91499999999996,263.5,1.0,2.0
2013-09-26,88.5,1015.0,288.48,160.0,1.0,2.0
2013-09-27,76.5,1021.5,288.4,35.5,1.0,2.0
2013-09-28,71.5,989.0,289.54499999999996,110.5,1.0,2.0
2013-09-29,79.0,987.0,288.575,261.0,1.0,2.0
2013-09-30,82.5,992.0,287.41925000000003,179.5,1.5,2.0
2013-10-01,67.0,1015.0,289.48924999999997,252.5,2.0,2.0
2013-10-02,66.5,1002.5,293.04625,275.5,2.0,2.0
2013-10-03,64.0,1017.5,294.27316666649995,299.5,1.5,1.0
2013-10-04,57.0,1015.5,293.20000000000005,197.0,2.0,2.0
2013-10-05,82.0,983.0,293.24,38.0,2.0,2.5
2013-10-06,93.5,982.0,292.325,100.0,1.5,3.0
2013-10-07,93.5,1006.0,293.575,126.0,3.0,3.0
2013-10-08,79.0,1011.0,288.19500000000005,288.0,3.0,1.0
2013-10-09,69.5,991.0,286.5,43.0,3.0,1.0
2013-10-10,78.5,988.0,285.775,48.0,3.0,1.0
2013-10-11,81.0,983.0,289.205,40.5,4.0,4.0
2013-10-12,74.0,1020.0,291.2825,31.5,2.0,1.0
2013-10-13,80.0,1027.5,288.93,47.0,2.5,1.0
2013-10-14,85.5,1027.5,286.3886666665,83.0,1.0,2.0
2013-10-15,100.0,1023.0,285.52,68.5,1.0,2.0
2013-10-16,98.0,1018.5,287.265,65.0,1.0,1.0
2013-10-17,100.0,1012.0,289.34000000000003,207.0,1.0,1.0
2013-10-18,94.0,1008.0,291.12,272.5,2.5,4.0
2013-10-19,99.0,1014.0,286.26,265.5,1.0,1.0
2013-10-20,80.0,1012.5,286.07,267.0,3.0,2.0
2013-10-21,81.5,1019.5,283.88750000000005,244.0,3.0,2.0
2013-10-22,70.5,979.0,286.3,244.0,3.0,2.0
2013-10-23,76.5,984.0,284.1951666665,244.0,3.0,2.0
2013-10-24,70.0,976.0,280.95,244.0,3.0,2.0
2013-10-25,61.0,984.0,280.5565,244.0,3.0,2.0
2013-10-26,61.5,986.0,279.6,244.0,3.0,2.0
2013-10-27,70.5,1026.0,283.30899999999997,272.0,3.0,2.0
2013-10-28,84.5,1035.0,281.73366666649997,262.5,2.0,2.0
2013-10-29,83.0,1041.5,282.1639166665,38.0,3.0,1.0
2013-10-30,91.5,1039.0,282.5345833335,217.5,2.0,1.0
2013-10-31,90.0,1034.5,285.7325,191.5,2.0,1.0
2013-11-01,71.5,1016.5,292.62575000000004,208.5,6.0,2.5
2013-11-02,77.5,1018.0,287.948,251.5,1.0,1.0
2013-11-03,80.5,1028.5,282.142833333,332.5,4.0,1.0
2013-11-04,94.5,1048.5,277.531666667,25.5,4.0,2.0
2013-11-05,92.0,1050.0,279.69233333299997,97.5,2.0,1.0
2013-11-06,83.0,1028.5,282.1775,171.0,3.0,2.0
2013-11-07,77.0,1011.5,286.87,225.0,5.0,2.0
2013-11-08,52.0,1015.0,280.09000000000003,300.0,7.0,2.0
2013-11-09,45.0,1023.0,278.8,277.5,5.0,2.0
2013-11-10,52.5,1013.0,281.15,220.0,5.0,2.0
2013-11-11,42.0,1019.0,281.955,295.0,8.0,2.0
2013-11-12,44.0,1017.0,276.745,315.0,6.5,2.0
2013-11-13,48.5,1026.0,273.21500000000003,320.0,7.0,2.0
2013-11-14,39.0,1022.0,274.08,247.0,5.0,2.0
2013-11-15,35.5,1022.0,280.235,210.0,3.5,2.0
2013-11-16,58.5,1006.5,281.8,244.0,3.0,2.0
2013-11-17,87.0,1023.0,283.34000000000003,244.0,3.0,3.0
2013-11-18,80.0,1004.0,288.71000000000004,244.0,6.0,2.0
2013-11-19,45.0,1014.0,281.12,310.0,9.0,2.0
2013-11-20,48.0,998.0,275.45000000000005,244.0,3.0,2.0
2013-11-21,61.0,1000.0,273.5,244.0,3.0,2.0
2013-11-22,75.5,987.0,282.59000000000003,244.0,3.0,2.0
2013-11-23,61.5,978.0,280.0,244.0,3.0,2.0
2013-11-24,45.5,983.5,270.065,244.0,3.0,2.0
2013-11-25,45.0,994.5,268.67499999999995,244.0,3.0,2.0
2013-11-26,40.5,1026.0,277.375,210.0,4.0,2.0
